S&P 500 UCITS ETF - (USD) Distributing (VUSD),,,
As of 31 July 2020,,,
Holding name,% of funds,Market value,Shares
Apple Inc.,6.39147%,"$1,651,548,175",3885630
Microsoft Corp.,5.73631%,"$1,482,256,537",7230167
Amazon.com Inc.,4.89234%,"$1,264,175,732",399464
Facebook Inc. Class A,2.24983%,"$581,353,550",2291771
Alphabet Inc. Class A,1.62600%,"$420,155,417",282372
Alphabet Inc. Class C,1.62400%,"$419,639,123",282974
Johnson & Johnson,1.41584%,"$365,850,312",2509950
Berkshire Hathaway Inc. Class B,1.40457%,"$362,938,334",1853807
Procter & Gamble Co.,1.19929%,"$309,896,482",2363457
Visa Inc. Class A,1.18752%,"$306,853,210",1611624
JPMorgan Chase & Co.,1.08724%,"$280,940,888",2907087
UnitedHealth Group Inc.,1.05888%,"$273,614,414",903674
Home Depot Inc.,1.05412%,"$272,383,713",1025966
Mastercard Inc. Class A,1.00513%,"$259,723,331",841809
NVIDIA Corp.,0.96313%,"$248,872,155",586147
Verizon Communications Inc.,0.87586%,"$226,320,545",3937379
PayPal Holdings Inc.,0.84885%,"$219,342,921",1118697
Netflix Inc.,0.79326%,"$204,978,095",419281
Adobe Inc.,0.78943%,"$203,987,312",459100
Pfizer Inc.,0.78765%,"$203,529,032",5289216
AT&T Inc.,0.77969%,"$201,470,060",6811023
Walt Disney Co.,0.77875%,"$201,227,078",1720772
Merck & Co. Inc.,0.74929%,"$193,614,707",2412945
Intel Corp.,0.74636%,"$192,858,315",4040610
Cisco Systems Inc.,0.73601%,"$190,183,489",4037866
Comcast Corp. Class A,0.71830%,"$185,609,134",4336662
Bank of America Corp.,0.71777%,"$185,470,821",7454615
PepsiCo Inc.,0.70404%,"$181,923,196",1321540
Walmart Inc.,0.67494%,"$174,404,932",1347797
Coca-Cola Co.,0.67280%,"$173,850,758",3680160
Abbott Laboratories,0.65643%,"$169,620,870",1685422
Exxon Mobil Corp.,0.65575%,"$169,444,840",4026731
salesforce.com Inc.,0.64760%,"$167,339,713",858813
AbbVie Inc.,0.61666%,"$159,345,158",1678908
Thermo Fisher Scientific Inc.,0.60492%,"$156,310,418",377607
Chevron Corp.,0.57899%,"$149,611,214",1782359
McDonald's Corp.,0.53366%,"$137,897,807",709789
Amgen Inc.,0.53235%,"$137,557,389",562216
Costco Wholesale Corp.,0.52949%,"$136,820,910",420302
Accenture plc Class A,0.52678%,"$136,118,901",605565
NextEra Energy Inc.,0.50715%,"$131,047,602",466860
Bristol-Myers Squibb Co.,0.49140%,"$126,978,310",2164649
Linde plc,0.47723%,"$123,315,576",503103
Medtronic plc,0.47683%,"$123,211,907",1277072
Danaher Corp.,0.47256%,"$122,109,216",599162
Broadcom Inc.,0.46630%,"$120,491,700",380400
Eli Lilly and Co.,0.46626%,"$120,480,429",801653
NIKE Inc. Class B,0.44609%,"$115,269,016",1180914
Philip Morris International Inc.,0.44103%,"$113,961,768",1483684
QUALCOMM Inc.,0.43923%,"$113,496,955",1074680
Union Pacific Corp.,0.43463%,"$112,308,611",647872
Texas Instruments Inc.,0.43328%,"$111,958,416",877761
American Tower Corp.,0.42755%,"$110,477,268",422653
Oracle Corp.,0.42723%,"$110,396,459",1990919
Lowe's Cos. Inc.,0.41516%,"$107,277,593",720419
International Business Machines Corp.,0.40166%,"$103,788,284",844219
Honeywell International Inc.,0.38821%,"$100,313,158",671575
Citigroup Inc.,0.38442%,"$99,332,913",1986261
United Parcel Service Inc. Class B,0.36983%,"$95,563,544",669400
Lockheed Martin Corp.,0.34501%,"$89,149,282",235241
Wells Fargo & Co.,0.33430%,"$86,382,800",3560709
Advanced Micro Devices Inc.,0.33426%,"$86,373,552",1115505
Fidelity National Information Services Inc.,0.33259%,"$85,940,885",587389
Starbucks Corp.,0.33038%,"$85,370,746",1115520
BlackRock Inc.,0.32622%,"$84,294,741",146597
Charter Communications Inc. Class A,0.32391%,"$83,699,220",144309
Gilead Sciences Inc.,0.32220%,"$83,257,169",1197428
3M Co.,0.31829%,"$82,245,397",546590
S&P Global Inc.,0.31264%,"$80,786,213",230653
Boeing Co.,0.31245%,"$80,737,526",510997
ServiceNow Inc.,0.30901%,"$79,848,317",181804
Raytheon Technologies Corp.,0.30672%,"$79,256,041",1398307
Becton Dickinson and Co.,0.30588%,"$79,038,816",280937
CVS Health Corp.,0.30292%,"$78,275,268",1243649
Intuitive Surgical Inc.,0.29436%,"$76,062,591",110969
Intuit Inc.,0.29430%,"$76,047,468",248221
Mondelez International Inc. Class A,0.29299%,"$75,709,280",1364377
Prologis Inc.,0.28721%,"$74,213,677",703981
Altria Group Inc.,0.28193%,"$72,850,726",1770370
Caterpillar Inc.,0.26601%,"$68,737,097",517287
Zoetis Inc.,0.26500%,"$68,476,694",451455
Vertex Pharmaceuticals Inc.,0.25993%,"$67,165,232",246931
Equinix Inc.,0.25666%,"$66,320,433",84433
Crown Castle International Corp.,0.25638%,"$66,247,914",397408
Anthem Inc.,0.25461%,"$65,790,033",240285
Booking Holdings Inc.,0.25171%,"$65,040,809",39131
Dominion Energy Inc.,0.25118%,"$64,903,571",800982
Colgate-Palmolive Co.,0.24350%,"$62,921,320",815043
Cigna Corp.,0.23609%,"$61,005,333",353265
Regeneron Pharmaceuticals Inc.,0.23518%,"$60,771,002",96146
Activision Blizzard Inc.,0.23472%,"$60,650,172",733997
Target Corp.,0.23273%,"$60,138,037",477741
Air Products & Chemicals Inc.,0.23244%,"$60,063,030",209549
T-Mobile US Inc.,0.23070%,"$59,612,329",555153
TJX Cos. Inc.,0.23014%,"$59,467,306",1143822
Stryker Corp.,0.22949%,"$59,300,767",306781
Duke Energy Corp.,0.22945%,"$59,288,765",699655
American Express Co.,0.22756%,"$58,801,865",630110
Goldman Sachs Group Inc.,0.22694%,"$58,642,087",296232
CME Group Inc.,0.21931%,"$56,668,377",341006
Marsh & McLennan Cos. Inc.,0.21806%,"$56,347,533",483255
Applied Materials Inc.,0.21796%,"$56,319,757",875482
Morgan Stanley,0.21460%,"$55,451,183",1134435
Southern Co.,0.21276%,"$54,977,798",1006735
Chubb Ltd.,0.21149%,"$54,648,817",429494
Automatic Data Processing Inc.,0.21079%,"$54,467,050",409804
Fiserv Inc.,0.20856%,"$53,890,592",540040
Illumina Inc.,0.20681%,"$53,438,579",139833
Newmont Corp.,0.20578%,"$53,174,318",768415
Micron Technology Inc.,0.20468%,"$52,888,614",1056610
Deere & Co.,0.20358%,"$52,604,381",298363
Boston Scientific Corp.,0.20278%,"$52,398,425",1358528
CSX Corp.,0.20211%,"$52,224,162",732046
Lam Research Corp.,0.20124%,"$51,999,804",137872
Illinois Tool Works Inc.,0.19727%,"$50,975,104",275556
Intercontinental Exchange Inc.,0.19650%,"$50,776,304",524657
Global Payments Inc.,0.19621%,"$50,700,808",284804
General Electric Co.,0.19538%,"$50,486,132",8317320
Progressive Corp.,0.19431%,"$50,208,894",555777
Sherwin-Williams Co.,0.19428%,"$50,200,842",77480
Kimberly-Clark Corp.,0.19128%,"$49,427,140",325093
Humana Inc.,0.19108%,"$49,373,742",125809
Autodesk Inc.,0.19082%,"$49,307,004",208548
Northrop Grumman Corp.,0.18691%,"$48,296,161",148599
US Bancorp,0.18677%,"$48,261,137",1310020
Truist Financial Corp.,0.18486%,"$47,768,056",1275175
Norfolk Southern Corp.,0.18233%,"$47,115,092",245123
Edwards Lifesciences Corp.,0.17995%,"$46,499,953",593036
Dollar General Corp.,0.17728%,"$45,808,336",240590
Aon plc Class A,0.17574%,"$45,411,287",221281
Ecolab Inc.,0.17009%,"$43,952,201",234938
PNC Financial Services Group Inc.,0.16748%,"$43,277,299",405712
Moody's Corp.,0.16748%,"$43,276,598",153845
Biogen Inc.,0.16606%,"$42,909,600",156211
Roper Technologies Inc.,0.16554%,"$42,775,792",98915
Estee Lauder Cos. Inc. Class A,0.16326%,"$42,185,655",213555
Baxter International Inc.,0.16174%,"$41,792,976",483827
Digital Realty Trust Inc.,0.15898%,"$41,080,099",255887
American Electric Power Co. Inc.,0.15867%,"$41,001,365",471931
Waste Management Inc.,0.15689%,"$40,541,478",369904
Analog Devices Inc.,0.15504%,"$40,062,666",348826
Electronic Arts Inc.,0.15165%,"$39,186,396",276701
ConocoPhillips,0.14860%,"$38,396,950",1026931
DexCom Inc.,0.14843%,"$38,353,217",88059
FedEx Corp.,0.14824%,"$38,303,927",227458
DuPont de Nemours Inc.,0.14530%,"$37,544,992",702038
General Mills Inc.,0.14140%,"$36,536,717",577473
Centene Corp.,0.13975%,"$36,110,329",553415
Charles Schwab Corp.,0.13975%,"$36,111,787",1089345
Exelon Corp.,0.13871%,"$35,842,860",928331
Eaton Corp. plc,0.13851%,"$35,790,511",384307
Emerson Electric Co.,0.13770%,"$35,582,206",573814
Cognizant Technology Solutions Corp. Class A,0.13723%,"$35,460,744",519039
eBay Inc.,0.13546%,"$35,002,467",633185
L3Harris Technologies Inc.,0.13510%,"$34,910,127",207391
Sempra Energy,0.13429%,"$34,699,946",278804
Xcel Energy Inc.,0.13380%,"$34,574,404",500788
O'Reilly Automotive Inc.,0.13094%,"$33,835,740",70878
SBA Communications Corp. Class A,0.12874%,"$33,266,241",106780
General Dynamics Corp.,0.12612%,"$32,588,019",222080
IDEXX Laboratories Inc.,0.12508%,"$32,319,972",81257
HCA Healthcare Inc.,0.12288%,"$31,751,054",250719
IHS Markit Ltd.,0.11870%,"$30,671,749",379930
Ross Stores Inc.,0.11781%,"$30,441,530",339484
MSCI Inc. Class A,0.11732%,"$30,315,643",80631
T. Rowe Price Group Inc.,0.11688%,"$30,202,332",218699
General Motors Co.,0.11522%,"$29,773,020",1196184
Amphenol Corp. Class A,0.11507%,"$29,733,895",281145
KLA Corp.,0.11492%,"$29,694,139",148597
Verisk Analytics Inc. Class A,0.11344%,"$29,313,834",155338
Cadence Design Systems Inc.,0.11242%,"$29,049,247",265897
Eversource Energy,0.11194%,"$28,924,449",321133
Dow Inc.,0.11175%,"$28,877,128",703291
Walgreens Boots Alliance Inc.,0.11144%,"$28,795,445",707331
WEC Energy Group Inc.,0.11091%,"$28,658,495",300845
Public Storage,0.11068%,"$28,600,030",143086
Synopsys Inc.,0.11037%,"$28,518,741",143152
Allstate Corp.,0.11028%,"$28,496,341",301900
Constellation Brands Inc. Class A,0.11009%,"$28,446,422",159632
Monster Beverage Corp.,0.10990%,"$28,397,831",361848
Agilent Technologies Inc.,0.10933%,"$28,249,543",293258
TE Connectivity Ltd.,0.10932%,"$28,248,818",317153
Clorox Co.,0.10897%,"$28,157,698",119055
Chipotle Mexican Grill Inc. Class A,0.10892%,"$28,144,318",24364
MetLife Inc.,0.10808%,"$27,926,866",737830
PACCAR Inc.,0.10793%,"$27,887,863",327784
ResMed Inc.,0.10786%,"$27,869,831",137622
Travelers Cos. Inc.,0.10785%,"$27,867,334",243553
Bank of New York Mellon Corp.,0.10725%,"$27,713,663",773045
Capital One Financial Corp.,0.10723%,"$27,708,787",434307
Johnson Controls International plc,0.10670%,"$27,571,035",716503
Cummins Inc.,0.10610%,"$27,416,830",141865
Twitter Inc.,0.10503%,"$27,139,512",745591
IQVIA Holdings Inc.,0.10481%,"$27,083,106",170990
AutoZone Inc.,0.10433%,"$26,959,274",22328
Public Service Enterprise Group Inc.,0.10428%,"$26,945,179",481680
American International Group Inc.,0.10255%,"$26,499,366",824498
Zimmer Biomet Holdings Inc.,0.10249%,"$26,483,807",196380
Kroger Co.,0.10181%,"$26,306,841",756161
Yum! Brands Inc.,0.10096%,"$26,088,101",286525
Kinder Morgan Inc.,0.10073%,"$26,029,291",1846049
EOG Resources Inc.,0.10037%,"$25,934,708",553569
Phillips 66,0.10028%,"$25,912,948",417816
Fastenal Co.,0.09895%,"$25,569,721",543574
Willis Towers Watson plc,0.09893%,"$25,563,047",121723
Sysco Corp.,0.09890%,"$25,554,878",483536
American Water Works Co. Inc.,0.09858%,"$25,473,734",172973
Trane Technologies plc,0.09822%,"$25,381,177",226881
ANSYS Inc.,0.09818%,"$25,370,429",81682
Xilinx Inc.,0.09707%,"$25,082,220",233649
Aflac Inc.,0.09506%,"$24,563,361",690564
Ford Motor Co.,0.09485%,"$24,509,245",3707904
Consolidated Edison Inc.,0.09465%,"$24,457,140",318328
Otis Worldwide Corp.,0.09356%,"$24,174,600",385314
PPG Industries Inc.,0.09334%,"$24,118,875",224049
Cintas Corp.,0.09331%,"$24,110,659",79871
Schlumberger Ltd.,0.09308%,"$24,050,810",1325844
HP Inc.,0.09306%,"$24,047,295",1367878
Prudential Financial Inc.,0.09278%,"$23,975,342",378339
Rockwell Automation Inc.,0.09248%,"$23,896,583",109547
Marathon Petroleum Corp.,0.09159%,"$23,665,511",619516
Microchip Technology Inc.,0.09141%,"$23,619,671",232180
Skyworks Solutions Inc.,0.09042%,"$23,365,299",160498
McKesson Corp.,0.08940%,"$23,099,713",153834
McCormick & Co. Inc./MD,0.08888%,"$22,966,821",117839
Ball Corp.,0.08834%,"$22,827,951",310036
Motorola Solutions Inc.,0.08781%,"$22,688,841",162295
Archer-Daniels-Midland Co.,0.08754%,"$22,619,208",528116
Corning Inc.,0.08742%,"$22,588,925",728675
Church & Dwight Co. Inc.,0.08686%,"$22,445,564",233007
Stanley Black & Decker Inc.,0.08635%,"$22,312,813",145531
Williams Cos. Inc.,0.08549%,"$22,091,649",1154817
Valero Energy Corp.,0.08468%,"$21,881,117",389136
Parker-Hannifin Corp.,0.08432%,"$21,787,625",121773
Paychex Inc.,0.08392%,"$21,685,462",301522
Marriott International Inc./MD Class A,0.08342%,"$21,554,844",257141
State Street Corp.,0.08336%,"$21,538,949",337654
Alexion Pharmaceuticals Inc.,0.08318%,"$21,493,793",209716
Best Buy Co. Inc.,0.08317%,"$21,490,924",215794
Mettler-Toledo International Inc.,0.08310%,"$21,474,145",22967
Alexandria Real Estate Equities Inc.,0.08260%,"$21,343,286",120210
Welltower Inc.,0.08248%,"$21,311,738",397904
DTE Energy Co.,0.08213%,"$21,221,574",183530
Carrier Global Corp.,0.08120%,"$20,981,256",770237
DR Horton Inc.,0.08119%,"$20,979,005",317095
Dollar Tree Inc.,0.08101%,"$20,933,271",224245
FleetCor Technologies Inc.,0.08063%,"$20,835,312",80579
VeriSign Inc.,0.08022%,"$20,728,129",97922
TransDigm Group Inc.,0.07978%,"$20,615,713",47768
AvalonBay Communities Inc.,0.07934%,"$20,500,777",133887
Hershey Co.,0.07919%,"$20,461,804",140718
Cerner Corp.,0.07909%,"$20,436,288",294259
Kraft Heinz Co.,0.07906%,"$20,427,943",594181
