S&P 500 UCITS ETF - (USD) Distributing (VUSD),,,
Corteva Inc.,0.07839%,"$20,256,380",709257
AMETEK Inc.,0.07817%,"$20,198,882",216610
Entergy Corp.,0.07781%,"$20,106,007",191249
Align Technology Inc.,0.07779%,"$20,100,520",68411
Edison International,0.07758%,"$20,047,713",360117
Hilton Worldwide Holdings Inc.,0.07723%,"$19,957,296",265920
Aptiv plc,0.07686%,"$19,860,538",255441
Weyerhaeuser Co.,0.07657%,"$19,785,564",711455
Fortive Corp.,0.07606%,"$19,654,183",280014
Realty Income Corp.,0.07605%,"$19,652,203",327264
PPL Corp.,0.07541%,"$19,485,095",731972
Lennar Corp. Class A,0.07422%,"$19,177,597",265067
Arthur J Gallagher & Co.,0.07352%,"$18,997,030",176733
West Pharmaceutical Services Inc.,0.07334%,"$18,949,689",70479
Ameren Corp.,0.07318%,"$18,910,402",235673
Equifax Inc.,0.07222%,"$18,661,238",114796
MarketAxess Holdings Inc.,0.07189%,"$18,576,398",35952
VF Corp.,0.07132%,"$18,427,968",305301
Copart Inc.,0.07045%,"$18,205,477",195233
Simon Property Group Inc.,0.07022%,"$18,144,910",291017
Ameriprise Financial Inc.,0.06981%,"$18,039,081",117419
First Republic Bank/CA,0.06956%,"$17,973,179",159790
Fortinet Inc.,0.06933%,"$17,914,552",129534
Equity Residential,0.06910%,"$17,855,840",332945
Take-Two Interactive Software Inc.,0.06888%,"$17,799,122",108518
Keysight Technologies Inc.,0.06882%,"$17,781,818",178014
Freeport-McMoRan Inc.,0.06875%,"$17,765,646",1375050
Laboratory Corp. of America Holdings,0.06860%,"$17,725,875",91882
CMS Energy Corp.,0.06783%,"$17,527,173",273094
Hologic Inc.,0.06773%,"$17,500,336",250793
Maxim Integrated Products Inc.,0.06759%,"$17,464,268",256488
Republic Services Inc. Class A,0.06736%,"$17,406,288",199499
Conagra Brands Inc.,0.06736%,"$17,406,947",464805
Akamai Technologies Inc.,0.06664%,"$17,218,724",153137
Tyson Foods Inc. Class A,0.06652%,"$17,188,855",279721
Incyte Corp.,0.06554%,"$16,936,747",171494
Old Dominion Freight Line Inc.,0.06439%,"$16,639,179",91014
Kellogg Co.,0.06357%,"$16,426,795",238104
Teleflex Inc.,0.06337%,"$16,375,359",43890
Quest Diagnostics Inc.,0.06279%,"$16,223,789",127676
CDW Corp./DE,0.06124%,"$15,824,531",136125
Tractor Supply Co.,0.06106%,"$15,776,909",110529
Northern Trust Corp.,0.06094%,"$15,745,843",200968
Citrix Systems Inc.,0.06092%,"$15,740,575",110259
Kansas City Southern,0.06065%,"$15,672,204",91197
Southwest Airlines Co.,0.06064%,"$15,669,570",507270
Amcor plc,0.06050%,"$15,632,279",1517697
LyondellBasell Industries NV Class A,0.05893%,"$15,227,184",243557
Pioneer Natural Resources Co.,0.05887%,"$15,210,819",156942
Cardinal Health Inc.,0.05859%,"$15,138,479",277160
CarMax Inc.,0.05848%,"$15,111,902",155841
FirstEnergy Corp.,0.05816%,"$15,029,714",518266
Vulcan Materials Co.,0.05698%,"$14,722,942",125387
Broadridge Financial Solutions Inc.,0.05655%,"$14,611,624",108766
Masco Corp.,0.05634%,"$14,557,394",254678
Hartford Financial Services Group Inc.,0.05597%,"$14,461,802",341725
Discover Financial Services,0.05594%,"$14,454,617",292426
Domino's Pizza Inc.,0.05558%,"$14,362,948",37151
Zebra Technologies Corp.,0.05533%,"$14,296,352",50922
AmerisourceBergen Corp. Class A,0.05527%,"$14,280,982",142539
Nasdaq Inc.,0.05518%,"$14,259,478",108594
Dover Corp.,0.05484%,"$14,169,344",137660
Duke Realty Corp.,0.05465%,"$14,121,118",351359
WW Grainger Inc.,0.05463%,"$14,117,484",41336
Qorvo Inc.,0.05461%,"$14,112,262",110123
Evergy Inc.,0.05417%,"$13,998,029",215919
Healthpeak Properties Inc.,0.05415%,"$13,992,538",512735
Las Vegas Sands Corp.,0.05414%,"$13,989,980",320577
CBRE Group Inc. Class A,0.05385%,"$13,913,618",317590
Essex Property Trust Inc.,0.05346%,"$13,814,351",62582
Expeditors International of Washington Inc.,0.05274%,"$13,629,181",161273
Delta Air Lines Inc.,0.05273%,"$13,625,130",545660
Ventas Inc.,0.05254%,"$13,575,335",353893
Hormel Foods Corp.,0.05252%,"$13,570,465",266820
Garmin Ltd.,0.05237%,"$13,531,280",137248
Occidental Petroleum Corp.,0.05227%,"$13,506,116",858076
Tyler Technologies Inc.,0.05214%,"$13,473,684",37715
Arista Networks Inc.,0.05181%,"$13,388,546",51540
Fifth Third Bancorp,0.05170%,"$13,359,047",672661
ViacomCBS Inc. Class B,0.05167%,"$13,350,238",512092
Cooper Cos. Inc.,0.05142%,"$13,285,827",46958
Paycom Software Inc.,0.05114%,"$13,213,821",46467
Jack Henry & Associates Inc.,0.05046%,"$13,039,792",73134
M&T Bank Corp.,0.05045%,"$13,035,876",123038
FMC Corp.,0.05030%,"$12,996,428",122550
Tiffany & Co.,0.05013%,"$12,953,449",103330
International Paper Co.,0.05002%,"$12,925,007",371515
ABIOMED Inc.,0.04988%,"$12,889,622",42974
Mid-America Apartment Communities Inc.,0.04985%,"$12,880,148",108064
NVR Inc.,0.04980%,"$12,867,311",3274
Waters Corp.,0.04966%,"$12,832,056",60202
STERIS plc,0.04947%,"$12,783,170",80080
Alliant Energy Corp.,0.04946%,"$12,779,359",237314
International Flavors & Fragrances Inc.,0.04925%,"$12,726,240",101042
Extra Space Storage Inc.,0.04906%,"$12,677,648",122679
PerkinElmer Inc.,0.04846%,"$12,522,888",105314
Xylem Inc./NY,0.04819%,"$12,451,629",170617
Genuine Parts Co.,0.04800%,"$12,402,567",137577
Atmos Energy Corp.,0.04780%,"$12,350,909",116529
Varian Medical Systems Inc.,0.04757%,"$12,290,904",86119
Martin Marietta Materials Inc.,0.04746%,"$12,263,399",59192
Boston Properties Inc.,0.04738%,"$12,243,282",137426
Hess Corp.,0.04730%,"$12,221,992",248364
Western Digital Corp.,0.04700%,"$12,143,727",281757
Hewlett Packard Enterprise Co.,0.04683%,"$12,102,081",1226148
Nucor Corp.,0.04664%,"$12,051,312",287278
Leidos Holdings Inc.,0.04649%,"$12,011,856",126228
Brown-Forman Corp. Class B,0.04648%,"$12,009,688",173200
CH Robinson Worldwide Inc.,0.04638%,"$11,984,445",127875
Halliburton Co.,0.04612%,"$11,917,057",831616
IDEX Corp.,0.04595%,"$11,874,457",72045
J M Smucker Co.,0.04586%,"$11,849,931",108367
ONEOK Inc.,0.04528%,"$11,700,681",419229
Synchrony Financial,0.04371%,"$11,295,285",510406
NortonLifeLock Inc.,0.04358%,"$11,260,928",524985
Cincinnati Financial Corp.,0.04349%,"$11,237,272",144197
KeyCorp,0.04339%,"$11,211,419",933507
Celanese Corp. Class A,0.04310%,"$11,136,690",114575
Omnicom Group Inc.,0.04299%,"$11,108,785",206752
SVB Financial Group,0.04241%,"$10,958,729",48864
Wabtec Corp.,0.04158%,"$10,744,442",172768
United Rentals Inc.,0.04158%,"$10,743,836",69150
Jacobs Engineering Group Inc.,0.04141%,"$10,700,756",125375
Gartner Inc.,0.04096%,"$10,582,933",84908
Teledyne Technologies Inc.,0.04094%,"$10,579,616",34495
E*TRADE Financial Corp.,0.04094%,"$10,578,336",208358
PulteGroup Inc.,0.04086%,"$10,557,304",242140
Bio-Rad Laboratories Inc. Class A,0.04085%,"$10,554,488",20108
Expedia Group Inc.,0.04079%,"$10,540,535",130114
JB Hunt Transport Services Inc.,0.04050%,"$10,466,390",80884
Principal Financial Group Inc.,0.04009%,"$10,359,497",244155
Ulta Beauty Inc.,0.04005%,"$10,347,931",53619
Ingersoll Rand Inc.,0.04000%,"$10,335,616",327180
UDR Inc.,0.03926%,"$10,145,448",280261
Citizens Financial Group Inc.,0.03914%,"$10,113,623",407643
Fortune Brands Home & Security Inc.,0.03895%,"$10,065,411",131574
Concho Resources Inc.,0.03873%,"$10,008,712",190497
Regions Financial Corp.,0.03842%,"$9,927,050",914093
CenterPoint Energy Inc.,0.03826%,"$9,885,523",520017
Advance Auto Parts Inc.,0.03813%,"$9,853,088",65626
Whirlpool Corp.,0.03799%,"$9,816,725",60181
Seagate Technology plc,0.03793%,"$9,800,078",216720
Baker Hughes Co. Class A,0.03749%,"$9,686,981",625370
Western Union Co.,0.03734%,"$9,648,095",397368
Eastman Chemical Co.,0.03719%,"$9,609,508",128762
AES Corp.,0.03709%,"$9,583,584",629257
Henry Schein Inc.,0.03700%,"$9,561,786",139121
NetApp Inc.,0.03645%,"$9,418,977",212618
Dentsply Sirona Inc.,0.03635%,"$9,393,340",210613
Darden Restaurants Inc.,0.03630%,"$9,379,191",123573
Cboe Global Markets Inc.,0.03569%,"$9,223,234",105168
CenturyLink Inc.,0.03513%,"$9,077,234",940646
Huntington Bancshares Inc./OH,0.03468%,"$8,961,856",966759
Avery Dennison Corp.,0.03463%,"$8,949,440",78961
NiSource Inc.,0.03442%,"$8,894,739",363793
Pinnacle West Capital Corp.,0.03419%,"$8,835,475",106349
Hasbro Inc.,0.03395%,"$8,771,727",120557
Allegion plc,0.03389%,"$8,758,348",88059
Packaging Corp. of America,0.03339%,"$8,627,731",89760
Fox Corp. Class A,0.03307%,"$8,544,250",331558
Loews Corp.,0.03306%,"$8,541,458",234591
W R Berkley Corp.,0.03276%,"$8,463,949",137068
Everest Re Group Ltd.,0.03273%,"$8,458,640",38661
Lamb Weston Holdings Inc.,0.03227%,"$8,337,542",138774
Albemarle Corp.,0.03222%,"$8,326,234",100973
Universal Health Services Inc. Class B,0.03186%,"$8,233,049",74914
LKQ Corp.,0.03158%,"$8,159,285",289439
NRG Energy Inc.,0.03123%,"$8,070,819",238711
Juniper Networks Inc.,0.03112%,"$8,041,069",316827
Raymond James Financial Inc.,0.03107%,"$8,028,275",115548
Campbell Soup Co.,0.03071%,"$7,935,959",160096
Royal Caribbean Cruises Ltd.,0.03063%,"$7,916,008",162513
Mylan NV,0.03053%,"$7,888,229",489648
F5 Networks Inc.,0.03027%,"$7,820,909",57549
DISH Network Corp. Class A,0.03015%,"$7,790,336",242614
Iron Mountain Inc.,0.02973%,"$7,681,098",272476
MGM Resorts International,0.02945%,"$7,609,589",472939
Snap-on Inc.,0.02937%,"$7,588,012",52019
Textron Inc.,0.02923%,"$7,553,364",216181
United Airlines Holdings Inc.,0.02905%,"$7,507,100",239232
Globe Life Inc.,0.02900%,"$7,492,987",94133
Host Hotels & Resorts Inc.,0.02835%,"$7,324,449",679448
DaVita Inc.,0.02787%,"$7,201,897",82411
BorgWarner Inc.,0.02767%,"$7,149,371",195338
Cabot Oil & Gas Corp.,0.02753%,"$7,113,499",380401
Rollins Inc.,0.02710%,"$7,003,627",133657
Lincoln National Corp.,0.02670%,"$6,899,683",185127
Perrigo Co. plc,0.02651%,"$6,849,813",129193
Pentair plc,0.02647%,"$6,840,188",159631
Huntington Ingalls Industries Inc.,0.02604%,"$6,727,441",38728
Molson Coors Beverage Co. Class B,0.02590%,"$6,693,193",178390
Interpublic Group of Cos. Inc.,0.02570%,"$6,640,451",367892
Wynn Resorts Ltd.,0.02560%,"$6,616,046",91344
Regency Centers Corp.,0.02559%,"$6,613,133",161178
Westrock Co.,0.02540%,"$6,563,295",244352
CF Industries Holdings Inc.,0.02503%,"$6,468,768",206472
Live Nation Entertainment Inc.,0.02454%,"$6,340,883",135460
A O Smith Corp.,0.02412%,"$6,233,071",129478
Carnival Corp.,0.02407%,"$6,220,613",448171
Diamondback Energy Inc.,0.02355%,"$6,085,865",152681
IPG Photonics Corp.,0.02325%,"$6,007,934",33562
Newell Brands Inc.,0.02291%,"$5,918,662",360894
Assurant Inc.,0.02269%,"$5,862,059",54546
Discovery Communications Inc. Class C,0.02253%,"$5,822,956",307280
News Corp. Class A,0.02244%,"$5,798,387",455848
Robert Half International Inc.,0.02200%,"$5,684,468",111745
Franklin Resources Inc.,0.02152%,"$5,561,557",264207
Apartment Investment and Management Co.,0.02128%,"$5,499,280",141661
Apache Corp.,0.02113%,"$5,460,317",355721
Howmet Aerospace Inc.,0.02099%,"$5,424,999",367050
L Brands Inc.,0.02081%,"$5,376,815",220271
Quanta Services Inc.,0.02050%,"$5,296,385",132509
American Airlines Group Inc.,0.02040%,"$5,271,025",474013
Sealed Air Corp.,0.02025%,"$5,233,721",146685
FLIR Systems Inc.,0.02011%,"$5,196,377",124733
Vornado Realty Trust,0.02002%,"$5,173,685",149875
Comerica Inc.,0.01991%,"$5,145,193",133572
Zions Bancorp NA,0.01984%,"$5,126,753",157892
Federal Realty Investment Trust,0.01959%,"$5,062,200",66346
Leggett & Platt Inc.,0.01942%,"$5,016,983",125143
Nielsen Holdings plc,0.01892%,"$4,889,490",338842
Hanesbrands Inc.,0.01862%,"$4,812,028",340554
Kimco Realty Corp.,0.01770%,"$4,572,927",410128
Noble Energy Inc.,0.01755%,"$4,535,280",453982
Mohawk Industries Inc.,0.01736%,"$4,484,775",56165
Mosaic Co.,,"$4,451,579",330481
People's United Financial Inc.,0.01711%,"$4,422,238",409846
DXC Technology Co.,0.01681%,"$4,344,088",242551
National Oilwell Varco Inc.,0.01634%,"$4,222,374",366844
Marathon Oil Corp.,0.01606%,"$4,149,122",755760
Alaska Air Group Inc.,0.01551%,"$4,007,266",116355
Fox Corp. Class B,0.01523%,"$3,934,357",152672
HollyFrontier Corp.,0.01497%,"$3,868,562",140675
Devon Energy Corp.,0.01488%,"$3,845,739",366610
SL Green Realty Corp.,0.01390%,"$3,590,590",77217
Norwegian Cruise Line Holdings Ltd.,0.01374%,"$3,551,092",260344
Invesco Ltd.,0.01370%,"$3,539,602",352550
Tapestry Inc.,0.01351%,"$3,491,249",261321
Flowserve Corp.,0.01332%,"$3,443,143",123543
Unum Group,0.01301%,"$3,360,591",195043
Ralph Lauren Corp. Class A,0.01299%,"$3,355,948",47068
PVH Corp.,0.01284%,"$3,318,807",68204
Discovery Inc. Class A,0.01239%,"$3,200,617",151688
TechnipFMC plc,0.01234%,"$3,189,203",397161
Xerox Holdings Corp.,0.01136%,"$2,934,329",176236
Kohl's Corp.,0.01093%,"$2,824,470",148344
Gap Inc.,0.01054%,"$2,724,739",203795
H&R Block Inc.,0.01038%,"$2,681,949",184962
Under Armour Inc. Class A,0.00729%,"$1,883,238",179015
Under Armour Inc. Class C,0.00679%,"$1,753,752",184800
Coty Inc. Class A,0.00400%,"$1,033,261",278507
News Corp. Class B,0.00159%,"$411,752",32269
,,,
"Total allocation percentages shown in the holdings details or the spreadsheet may not equal 100%, due to rounding or omission of cash and/or futures contracts.The value of investments, and the income from them, may fall or rise and investors may get back less than they invested.",,,
