Name,Ticker,Weight,Country,Sector
Mercadolibre Inc,MELI,0.016532340200000002,US,Consumer Discretionary
Freeport Mcmoran Inc,FCX,0.0164641736,US,Materials
Mettler Toledo Inc,MTD,0.0164641736,US,Health Care
D R Horton Inc,DHI,0.0164641736,US,Consumer Discretionary
State Street Corp,STT,0.0164641736,US,Financials
Church And Dwight Inc,CHD,0.0164641736,US,Consumer Staples
Dte Energy,DTE,0.0164641736,US,Utilities
Aptiv Plc,APTV,0.0164641736,US,Consumer Discretionary
Ametek Inc,AME,0.0164641736,US,Industrials
Fortive Corp,FTV,0.0164641736,US,Industrials
Realty Income Reit Corp,O,0.0164641736,US,Real Estate
Avalonbay Communities Reit Inc,AVB,0.0164641736,US,Real Estate
Hershey Foods,HSY,0.0164641736,US,Consumer Staples
Vf Corp,VFC,0.0164641736,US,Consumer Discretionary
Corteva Inc,CTVA,0.0164641736,US,Materials
Weyerhaeuser Reit,WY,0.0164641736,US,Real Estate
Ppl Corp,PPL,0.0164641736,US,Utilities
Western Digital Corp,WDC,0.0164167895,US,Information Technology
Tyler Technologies Inc,TYL,0.016300961699999998,US,Information Technology
Expedia Group Inc,EXPE,0.014602892900000001,US,Consumer Discretionary
Ulta Beauty Inc,ULTA,0.014602892900000001,US,Consumer Discretionary
Simon Property Group Reit Inc,SPG,0.014406151900000002,US,Real Estate
Southwest Airlines,LUV,0.014406151900000002,US,Industrials
Lennar A Corp,LEN,0.014406151900000002,US,Consumer Discretionary
Marathon Petroleum Corp,MPC,0.014406151900000002,US,Energy
Alexandria Real Estate Equities Re,ARE,0.014406151900000002,US,Real Estate
Equifax Inc,EFX,0.014406151900000002,US,Industrials
West Pharmaceutical Services Inc,WST,0.014406151900000002,US,Health Care
Republic Services Inc,RSG,0.014406151900000002,US,Industrials
Equity Residential Reit,EQR,0.014406151900000002,US,Real Estate
Entergy Corp,ETR,0.014406151900000002,US,Utilities
Arthur J Gallagher,AJG,0.014406151900000002,US,Financials
Edison International,EIX,0.014406151900000002,US,Utilities
Valero Energy Corp,VLO,0.014406151900000002,US,Energy
Ameren Corp,AEE,0.014406151900000002,US,Utilities
Old Dominion Freight Line Inc,ODFL,0.014406151900000002,US,Industrials
First Republic Bank,FRC,0.014406151900000002,US,Financials
Lyondellbasell Industries Nv Class,LYB,0.014406151900000002,US,Materials
Nortonlifelock Inc,NLOK,0.013889360400000002,US,Information Technology
Jack Henry And Associates Inc,JKHY,0.013889360400000002,US,Information Technology
Hewlett Packard Enterprise,HPE,0.013889360400000002,US,Information Technology
Gartner Inc,IT,0.013535780799999998,US,Information Technology
Leidos Holdings Inc,LDOS,0.013535780799999998,US,Information Technology
Arista Networks Inc,ANET,0.013535780799999998,US,Information Technology
Seagate Technology Plc,STX,0.0131822012,US,Information Technology
Netapp Inc,NTAP,0.0131822012,US,Information Technology
Lululemon Athletica Inc,LULU,0.0125789545,US,Consumer Discretionary
Ameriprise Finance Inc,AMP,0.012348130199999998,US,Financials
Delta Air Lines Inc,DAL,0.012348130199999998,US,Industrials
Teleflex Inc,TFX,0.012348130199999998,US,Health Care
Tyson Foods Inc Class A,TSN,0.012348130199999998,US,Consumer Staples
Cms Energy Corp,CMS,0.012348130199999998,US,Utilities
Kansas City Southern,KSU,0.012348130199999998,US,Industrials
Conagra Brands Inc,CAG,0.012348130199999998,US,Consumer Staples
Marketaxess Holdings Inc,MKTX,0.012348130199999998,US,Financials
Amcor Plc,AMCR,0.012348130199999998,US,Materials
Carmax Inc,KMX,0.012348130199999998,US,Consumer Discretionary
Las Vegas Sands Corp,LVS,0.012348130199999998,US,Consumer Discretionary
Laboratory Corporation Of America,LH,0.012348130199999998,US,Health Care
Northern Trust Corp,NTRS,0.012348130199999998,US,Financials
Discover Financial Services,DFS,0.012348130199999998,US,Financials
Kellogg,K,0.012348130199999998,US,Consumer Staples
Ventas Reit Inc,VTR,0.012348130199999998,US,Real Estate
Tractor Supply,TSCO,0.012348130199999998,US,Consumer Discretionary
Cbre Group Inc Class A,CBRE,0.012348130199999998,US,Real Estate
Vulcan Materials,VMC,0.012348130199999998,US,Materials
Dover Corp,DOV,0.012348130199999998,US,Industrials
Pioneer Natural Resource,PXD,0.012348130199999998,US,Energy
Varian Medical Systems Inc,VAR,0.012348130199999998,US,Health Care
Firstenergy Corp,FE,0.012348130199999998,US,Utilities
Cooper Inc,COO,0.012348130199999998,US,Health Care
Ww Grainger Inc,GWW,0.012348130199999998,US,Industrials
Docusign Inc,DOCU,0.0122195558,US,Information Technology
Workday Inc Class A,WDAY,0.011500758400000002,US,Information Technology
Nxp Semiconductors Nv,NXPI,0.010781961000000001,US,Information Technology
Netease Adr Inc,NTES,0.010781961000000001,China,Communication
Baidu Adr Reptg Inc Class A,BIDU,0.010422562300000002,China,Communication
Western Union,WU,0.010417020299999998,US,Information Technology
Viacomcbs Inc Class B,VIAC,0.010290108499999999,US,Communication
Hologic Inc,HOLX,0.010290108499999999,US,Health Care
Masco Corp,MAS,0.010290108499999999,US,Industrials
Healthpeak Properties Inc,PEAK,0.010290108499999999,US,Real Estate
Fifth Third Bancorp,FITB,0.010290108499999999,US,Financials
Xylem Inc,XYL,0.010290108499999999,US,Industrials
International Paper,IP,0.010290108499999999,US,Materials
Expeditors International Of Washin,EXPD,0.010290108499999999,US,Industrials
Dominos Pizza Inc,DPZ,0.010290108499999999,US,Consumer Discretionary
Nasdaq Inc,NDAQ,0.010290108499999999,US,Financials
Brown Forman Corp Class B,BFB,0.010290108499999999,US,Consumer Staples
Garmin Ltd,GRMN,0.010290108499999999,US,Consumer Discretionary
Cardinal Health Inc,CAH,0.010290108499999999,US,Health Care
Genuine Parts,GPC,0.010290108499999999,US,Consumer Discretionary
Amerisourcebergen Corp,ABC,0.010290108499999999,US,Health Care
Quest Diagnostics Inc,DGX,0.010290108499999999,US,Health Care
Essex Property Trust Reit Inc,ESS,0.010290108499999999,US,Real Estate
Extra Space Storage Reit Inc,EXR,0.010290108499999999,US,Real Estate
Hormel Foods Corp,HRL,0.010290108499999999,US,Consumer Staples
Hartford Financial Services Group,HIG,0.010290108499999999,US,Financials
Duke Realty Reit Corp,DRE,0.010290108499999999,US,Real Estate
Fmc Corp,FMC,0.010290108499999999,US,Materials
Nvr Inc,NVR,0.010290108499999999,US,Consumer Discretionary
Steris,STE,0.010290108499999999,US,Health Care
Nucor Corp,NUE,0.010290108499999999,US,Materials
Synchrony Financial,SYF,0.010290108499999999,US,Financials
Idex Corp,IEX,0.010290108499999999,US,Industrials
Ch Robinson Worldwide Inc,CHRW,0.010290108499999999,US,Industrials
Alliant Energy Corp,LNT,0.010290108499999999,US,Utilities
Mid America Apartment Communities,MAA,0.010290108499999999,US,Real Estate
Svb Financial Group,SIVB,0.010290108499999999,US,Financials
Halliburton,HAL,0.010290108499999999,US,Energy
Jm Smucker,SJM,0.010290108499999999,US,Consumer Staples
International Flavors & Fragrances,IFF,0.010290108499999999,US,Materials
M&t Bank Corp,MTB,0.010290108499999999,US,Financials
Water Corp,WAT,0.010290108499999999,US,Health Care
Celanese Corp,CE,0.010290108499999999,US,Materials
Perkinelmer Inc,PKI,0.010290108499999999,US,Health Care
Martin Marietta Materials Inc,MLM,0.010290108499999999,US,Materials
Juniper Networks Inc,JNPR,0.0097098611,US,Information Technology
Fox Corp Class A,FOXA,0.009408653399999998,US,Communication
F5 Networks Inc,FFIV,0.009356281499999999,US,Information Technology
Splunk Inc,SPLK,0.0093443662,US,Information Technology
Asml Holding Adr Representing Nv,ASML,0.0086255688,Netherlands,Information Technology
United Rentals Inc,URI,0.0082320868,US,Industrials
Abiomed Inc,ABMD,0.0082320868,US,Health Care
Tiffany,TIF,0.0082320868,US,Consumer Discretionary
Westinghouse Air Brake Technologie,WAB,0.0082320868,US,Industrials
Boston Properties Reit Inc,BXP,0.0082320868,US,Real Estate
Ingersoll Rand Inc,IR,0.0082320868,US,Industrials
Keycorp,KEY,0.0082320868,US,Financials
Hess Corp,HES,0.0082320868,US,Energy
Royal Caribbean Group Ltd,RCL,0.0082320868,US,Consumer Discretionary
Jacobs Engineering Group Inc,J,0.0082320868,US,Industrials
Evergy Inc,EVRG,0.0082320868,US,Utilities
Cincinnati Financial Corp,CINF,0.0082320868,US,Financials
E Trade Financial Corp,ETFC,0.0082320868,US,Financials
Atmos Energy Corp,ATO,0.0082320868,US,Utilities
Aes Corp,AES,0.0082320868,US,Utilities
Citizens Financial Group Inc,CFG,0.0082320868,US,Financials
Jb Hunt Transport Services Inc,JBHT,0.0082320868,US,Industrials
Oneok Inc,OKE,0.0082320868,US,Energy
Fortune Brands Home And Security I,FBHS,0.0082320868,US,Industrials
Darden Restaurants Inc,DRI,0.0082320868,US,Consumer Discretionary
Omnicom Group Inc,OMC,0.0082320868,US,Communication
Teledyne Technologies Inc,TDY,0.0082320868,US,Industrials
Mgm Resorts International,MGM,0.0082320868,US,Consumer Discretionary
Pultegroup Inc,PHM,0.0082320868,US,Consumer Discretionary
Regions Financial Corp,RF,0.0082320868,US,Financials
Eastman Chemical,EMN,0.0082320868,US,Materials
Whirlpool Corp,WHR,0.0082320868,US,Consumer Discretionary
Bio Rad Laboratories Inc Class A,BIO,0.0082320868,US,Health Care
Centurylink Inc,CTL,0.0082320868,US,Communication
Advance Auto Parts Inc,AAP,0.0082320868,US,Consumer Discretionary
Principal Financial Group Inc,PFG,0.0082320868,US,Financials
Centerpoint Energy Inc,CNP,0.0082320868,US,Utilities
Albemarle Corp,ALB,0.0082320868,US,Materials
Udr Reit Inc,UDR,0.0082320868,US,Real Estate
Huntington Bancshares Inc,HBAN,0.0082320868,US,Financials
Hasbro Inc,HAS,0.0082320868,US,Consumer Discretionary
Occidental Petroleum Corp,OXY,0.0082320868,US,Energy
Packaging Corp Of America,PKG,0.0082320868,US,Materials
Cboe Global Markets Inc,CBOE,0.0082320868,US,Financials
Seattle Genetics Inc,SGEN,0.007906771400000002,US,Health Care
Sirius Xm Holdings Inc,SIRI,0.007906771400000002,US,Communication
Pinduoduo Adr Representing Inc,PDD,0.007187974000000001,China,Consumer Discretionary
Moderna Inc,MRNA,0.0068285753000000005,US,Health Care
Ipg Photonics Corp,IPGP,0.0065911006,US,Information Technology
Dxc Technology,DXC,0.0065911006,US,Information Technology
Fox Corp Class B,FOX,0.006272435600000001,US,Communication
Flir Systems Inc,FLIR,0.006237521,US,Information Technology
Dentsply Sirona Inc,XRAY,0.006174065099999999,US,Health Care
Concho Resources Inc,CXO,0.006174065099999999,US,Energy
Avery Dennison Corp,AVY,0.006174065099999999,US,Materials
Lkq Corp,LKQ,0.006174065099999999,US,Consumer Discretionary
Henry Schein Inc,HSIC,0.006174065099999999,US,Health Care
Baker Hughes Class A,BKR,0.006174065099999999,US,Energy
United Airlines Holdings Inc,UAL,0.006174065099999999,US,Industrials
Allegion Plc,ALLE,0.006174065099999999,US,Industrials
Lamb Weston Holdings Inc,LW,0.006174065099999999,US,Consumer Staples
Raymond James Inc,RJF,0.006174065099999999,US,Financials
Wr Berkley Corp,WRB,0.006174065099999999,US,Financials
Borgwarner Inc,BWA,0.006174065099999999,US,Consumer Discretionary
Textron Inc,TXT,0.006174065099999999,US,Industrials
Iron Mountain Inc,IRM,0.006174065099999999,US,Real Estate
Universal Health Services Inc Clas,UHS,0.006174065099999999,US,Health Care
Loews Corp,L,0.006174065099999999,US,Financials
Everest Re Group Ltd,RE,0.006174065099999999,US,Financials
Dish Network Corp Class A,DISH,0.006174065099999999,US,Communication
Nisource Inc,NI,0.006174065099999999,US,Utilities
Westrock,WRK,0.006174065099999999,US,Materials
Carnival Corp,CCL,0.006174065099999999,US,Consumer Discretionary
Host Hotels & Resorts Reit Inc,HST,0.006174065099999999,US,Real Estate
Pinnacle West Corp,PNW,0.006174065099999999,US,Utilities
Snap On Inc,SNA,0.006174065099999999,US,Industrials
Live Nation Entertainment Inc,LYV,0.006174065099999999,US,Communication
Wynn Resorts Ltd,WYNN,0.006174065099999999,US,Consumer Discretionary
Globe Life Inc,GL,0.006174065099999999,US,Financials
Nrg Energy Inc,NRG,0.006174065099999999,US,Utilities
Mylan Nv,MYL,0.006174065099999999,US,Health Care
Rollins Inc,ROL,0.006174065099999999,US,Industrials
Campbell Soup,CPB,0.006174065099999999,US,Consumer Staples
Cabot Oil & Gas Corp,COG,0.006174065099999999,US,Energy
Davita Inc,DVA,0.006174065099999999,US,Health Care
Pentair,PNR,0.006174065099999999,US,Industrials
Quanta Services Inc,PWR,0.006174065099999999,US,Industrials
Assurant Inc,AIZ,0.006174065099999999,US,Financials
Molson Coors Brewing Class B,TAP,0.006174065099999999,US,Consumer Staples
Check Point Software Technologies,CHKP,0.005390980500000001,Israel,Information Technology
Trip Com Group Adr Ltd,TCOM,0.0046721831,China,Consumer Discretionary
Cash Collateral Usd Csfbi,CSSE,0.0044754421,US,Cash and/or Derivatives
Biomarin Pharmaceutical Inc,BMRN,0.0043127844,US,Health Care
Lincoln National Corp,LNC,0.0041160434,US,Financials
Cf Industries Holdings Inc,CF,0.0041160434,US,Materials
Regency Centers Reit Corp,REG,0.0041160434,US,Real Estate
L Brands Inc,LB,0.0041160434,US,Consumer Discretionary
Interpublic Group Of Companies Inc,IPG,0.0041160434,US,Communication
Perrigo Plc,PRGO,0.0041160434,US,Health Care
Discovery Inc Series C,DISCK,0.0041160434,US,Communication
American Airlines Group Inc,AAL,0.0041160434,US,Industrials
Howmet Aerospace Inc,HWM,0.0041160434,US,Industrials
A O Smith Corp,AOS,0.0041160434,US,Industrials
Newell Brands Inc,NWL,0.0041160434,US,Consumer Discretionary
Mosaic,MOS,0.0041160434,US,Materials
Sealed Air Corp,SEE,0.0041160434,US,Materials
Robert Half,RHI,0.0041160434,US,Industrials
News Corp Class A,NWSA,0.0041160434,US,Communication
Leggett & Platt Inc,LEG,0.0041160434,US,Consumer Discretionary
Huntington Ingalls Industries Inc,HII,0.0041160434,US,Industrials
Comerica Inc,CMA,0.0041160434,US,Financials
Federal Realty Investment Trust Re,FRT,0.0041160434,US,Real Estate
Franklin Resources Inc,BEN,0.0041160434,US,Financials
Mohawk Industries Inc,MHK,0.0041160434,US,Consumer Discretionary
Vornado Realty Trust Reit,VNO,0.0041160434,US,Real Estate
Hanesbrands Inc,HBI,0.0041160434,US,Consumer Discretionary
Nielsen Holdings Plc,NLSN,0.0041160434,US,Industrials
Apartment Investment And Managemen,AIV,0.0041160434,US,Real Estate
Zions Bancorporation,ZION,0.0041160434,US,Financials
Kimco Realty Reit Corp,KIM,0.0041160434,US,Real Estate
Diamondback Energy Inc,FANG,0.0041160434,US,Energy
Apache Corp,APA,0.0041160434,US,Energy
Alaska Air Group Inc,ALK,0.0041160434,US,Industrials
Norwegian Cruise Line Holdings Ltd,NCLH,0.0041160434,US,Consumer Discretionary
Pvh Corp,PVH,0.0041160434,US,Consumer Discretionary
National Oilwell Varco Inc,NOV,0.0041160434,US,Energy
Noble Energy Inc,NBL,0.0041160434,US,Energy
Peoples United Financial Inc,PBCT,0.0041160434,US,Financials
Xerox Holdings Corp,XRX,0.0038259197,US,Information Technology
Liberty Global Plc Class C,LBTYK,0.0028751896000000004,US,Communication
Invesco Ltd,IVZ,0.0020580217,US,Financials
Tapestry Inc,TPR,0.0020580217,US,Consumer Discretionary
Unum,UNM,0.0020580217,US,Financials
Discovery Inc Series A,DISCA,0.0020580217,US,Communication
Flowserve Corp,FLS,0.0020580217,US,Industrials
Gap Inc,GPS,0.0020580217,US,Consumer Discretionary
Devon Energy Corp,DVN,0.0020580217,US,Energy
Sl Green Realty Reit Corp,SLG,0.0020580217,US,Real Estate
Ralph Lauren Corp Class A,RL,0.0020580217,US,Consumer Discretionary
Marathon Oil Corp,MRO,0.0020580217,US,Energy
Kohls Corp,KSS,0.0020580217,US,Consumer Discretionary
Hollyfrontier Corp,HFC,0.0020580217,US,Energy
Technipfmc Plc,FTI,0.0020580217,US,Energy
H&r Block Inc,HRB,0.0020580217,US,Consumer Discretionary
Under Armour Inc Class A,UAA,0.0020580217,US,Consumer Discretionary
News Corp Class B,NWS,0.0020580217,US,Communication
Under Armour Inc Class C,UA,0.0020580217,US,Consumer Discretionary
Liberty Global Plc Class A,LBTYA,0.0010781961,US,Communication
Cash Collateral Usd Msift,MSIFT,0.0003535796,US,Cash and/or Derivatives
